UserID,TrackId,rating
217303,72875,420
217303,145723,160
217306,120178,280
217306,111183,160
217306,164591,260
217306,57209,80
217306,179616,200
217306,89212,80
217307,238401,0
217307,132951,0
217307,42205,278
217307,76031,85
217307,294860,0
217307,136238,182
217308,204462,90
217308,60913,0
217308,1026,0
217308,90178,0
217308,18674,0
217308,261695,150
217309,270087,360
217309,265495,530
217309,257899,150
217309,145607,160
217309,176955,200
217309,139245,180
217311,273902,180
217311,242075,390
217311,83057,450
217311,224658,180
217311,232926,160
217311,2653,0
217313,267135,510
217313,107923,320
217313,82566,0
217313,246261,270
217313,47761,210
217313,139720,210
217314,182910,160
217314,27323,90
217314,209665,180
217314,220254,0
217314,30147,50
217314,163465,150
217316,14485,0
217316,201147,90
217316,278582,350
217316,208364,80
217316,121485,260
217316,194950,170
217317,242956,0
217317,6405,0
217317,130116,50
217317,232078,0
217317,64024,0
217317,24932,0
217318,63433,0
217318,63156,0
217318,189872,90
217318,223475,0
217318,268120,90
217318,216311,0
217325,121703,0
217325,249380,0
217325,292869,0
217325,64948,90
217325,271794,0
217325,198893,172
217326,3027,0
217326,198466,0
217326,23364,0
217326,52953,0
217326,14669,0
217326,57158,30
217328,8921,340
217328,24119,0
217328,215429,340
217328,140968,30
217328,111685,30
217328,276939,70
217331,37960,210
217331,208545,30
217331,214701,30
217331,138225,0
217331,40373,30
217331,118296,0
217332,236939,220
217332,8252,80
217332,45900,0
217332,47380,260
217332,241326,340
217332,109328,0
217333,32899,90
217333,50631,270
217333,39623,180
217333,85021,90
217333,180229,180
217333,199122,90
217334,50270,270
217334,98818,270
217334,235366,170
217334,294732,90
217334,253668,0
217334,111050,270
217335,67782,210
217335,166938,280
217335,140626,30
217335,124007,230
217335,280887,0
217335,248033,120
217336,134116,80
217336,154692,0
217336,65482,90
217336,218155,450
217336,201399,270
217336,283890,90
217337,92112,170
217337,148821,170
217337,139490,90
217337,26975,90
217337,197995,180
217337,266705,0
217339,6380,80
217339,104542,250
217339,183468,0
217339,79470,160
217339,238389,160
217339,166592,160
217341,194810,200
217341,278345,0
217341,212105,200
217341,22607,0
217341,254267,0
217341,8595,100
217342,225414,90
217342,128622,0
217342,209609,30
217342,91370,0
217342,81100,90
217342,265680,190
217345,238271,200
217345,158071,0
217345,40416,100
217345,14460,200
217345,92318,100
217345,13543,0
217354,246255,340
217354,136807,80
217354,245250,260
217354,46242,340
217354,44317,160
217354,207694,80
217356,118461,100
217356,51826,300
217356,161986,100
217356,72636,0
217356,272833,100
217356,269171,100
217357,11343,0
217357,42682,0
217357,10806,0
217357,276100,0
217357,46667,180
217357,194253,180
217359,287061,170
217359,6474,270
217359,123328,80
217359,198994,430
217359,20865,160
217359,49780,0
217364,208568,0
217364,223860,260
217364,157129,260
217364,84969,170
217364,108840,0
217364,287260,260
217367,185394,180
217367,213418,160
217367,255264,0
217367,45786,180
217367,146570,80
217367,6404,0
217368,243829,0
217368,154344,80
217368,231141,260
217368,247797,0
217368,247777,260
217368,144499,260
217371,267506,90
217371,156534,0
217371,225893,0
217371,225185,90
217371,283015,70
217371,78056,90
217373,217523,0
217373,248267,0
217373,139002,0
217373,17783,0
217373,191694,90
217373,212755,0
217393,189574,80
217393,91629,0
217393,46287,80
217393,176821,170
217393,274264,180
217393,83740,90
217394,42869,0
217394,199588,0
217394,21365,0
217394,267359,100
217394,192739,0
217394,115550,100
217398,199231,140
217398,65216,170
217398,191995,160
217398,75176,50
217398,95528,200
217398,145267,160
217403,151313,160
217403,94335,80
217403,267557,260
217403,63516,240
217403,52853,0
217403,146282,0
217404,68080,100
217404,296030,0
217404,111014,0
217404,260410,90
217404,166077,0
217404,209701,0
217406,89581,0
217406,135154,90
217406,139809,0
217406,224397,270
217406,254136,180
217406,234662,90
217407,55267,160
217407,97522,270
217407,229557,140
217407,116,270
217407,112221,160
217407,60396,0
217408,178604,80
217408,289833,0
217408,262715,0
217408,231328,0
217408,11594,0
217408,40278,100
217409,208873,0
217409,170773,0
217409,249919,100
217409,21059,90
217409,104899,0
217409,125720,0
217410,217200,180
217410,152820,120
217410,125464,50
217410,146037,50
217410,169310,160
217410,23136,0
217418,186456,0
217418,161719,200
217418,202732,140
217418,61829,70
217418,32226,250
217418,93084,260
217419,266316,180
217419,57886,0
217419,167016,100
217419,227335,80
217419,174387,0
217419,43863,160
217421,294196,0
217421,70431,270
217421,250273,270
217421,228140,170
217421,39791,80
217421,76596,0
217423,97998,160
217423,59985,180
217423,227397,160
217423,71510,240
217423,179502,230
217423,204088,80
217424,265659,180
217424,94809,0
217424,273597,180
217424,10988,0
217424,53887,0
217424,290562,90
217427,46756,0
217427,165376,170
217427,261372,250
217427,221737,0
217427,250639,170
217427,270501,170
217428,97829,0
217428,142776,80
217428,188639,320
217428,155163,230
217428,39896,430
217428,80165,370
217429,266405,160
217429,239591,0
217429,294191,80
217429,232450,0
217429,280033,160
217429,131533,60
217431,30663,300
217431,84789,200
217431,205708,100
217431,249827,0
217431,158158,270
217431,217352,400
217438,163833,390
217438,87556,270
217438,141707,250
217438,92768,80
217438,94829,0
217438,112345,160
217439,173907,90
217439,32359,0
217439,20203,0
217439,208113,0
217439,11237,0
217439,95933,160
217440,124684,0
217440,193074,0
217440,250816,280
217440,281533,280
217440,136514,140
217440,177704,0
217444,155189,90
217444,190213,90
217444,225847,0
217444,254498,90
217444,26351,80
217444,101294,80
217445,157001,180
217445,226481,0
217445,55400,100
217445,270786,0
217445,267135,0
217445,167928,150
217446,225453,200
217446,246898,180
217446,124593,160
217446,227397,200
217446,290737,0
217446,292796,0
217453,287015,0
217453,103351,170
217453,215386,80
217453,150962,0
217453,200132,0
217453,226675,180
217454,61241,0
217454,252092,130
217454,37139,70
217454,50676,80
217454,248554,80
217454,40015,400
217455,47008,90
217455,167345,90
217455,205656,0
217455,73557,0
217455,66187,0
217455,207285,0
217460,279219,190
217460,122251,200
217460,208271,90
217460,152659,0
217460,135769,0
217460,37511,0
217461,239143,160
217461,205074,0
217461,256132,170
217461,222749,0
217461,73043,360
217461,80916,354
217463,251785,0
217463,218715,200
217463,270526,80
217463,40651,240
217463,31299,80
217463,120535,180
217467,233671,80
217467,173007,160
217467,262140,150
217467,106788,310
217467,196965,0
217467,171364,80
217471,39440,160
217471,154382,130
217471,237493,130
217471,60832,160
217471,102452,170
217471,129095,80
217472,210169,280
217472,281335,0
217472,5797,70
217472,83319,180
217472,139262,150
217472,138961,180
217473,177205,80
217473,108679,0
217473,47136,180
217473,8569,260
217473,166203,330
217473,40041,260
217474,39046,270
217474,195181,270
217474,98851,90
217474,258787,0
217474,26097,170
217474,18392,360
217476,235460,0
217476,216324,0
217476,71819,0
217476,18791,0
217476,179993,0
217476,100932,0
217478,247205,0
217478,223658,180
217478,226118,180
217478,38015,160
217478,81981,0
217478,143570,0
217480,63394,90
217480,268554,0
217480,212065,0
217480,104447,90
217480,108562,90
217480,101321,0
217482,117423,0
217482,42334,0
217482,139842,0
217482,119202,0
217482,16604,180
217482,113224,0
217484,140840,210
217484,110784,170
217484,215594,10
217484,129159,70
217484,152290,270
217484,209370,0
217485,150186,250
217485,213145,0
217485,225885,90
217485,49673,370
217485,252021,210
217485,161429,80
217491,118841,0
217491,26561,85
217491,134261,65
217491,169325,61
217491,283601,0
217491,290851,0
217492,95924,180
217492,235551,160
217492,258443,0
217492,194060,80
217492,88610,90
217492,151458,150
217493,263386,160
217493,232351,0
217493,156112,0
217493,226171,90
217493,135317,0
217493,59870,0
217495,185584,90
217495,18300,80
217495,138662,0
217495,132652,80
217495,33120,160
217495,13796,80
217497,83051,50
217497,152525,170
217497,207449,50
217497,150186,50
217497,79714,0
217497,61998,0
217498,91919,153
217498,211922,0
217498,8042,160
217498,13796,10
217498,235427,110
217498,116613,50
217499,209992,0
217499,221248,270
217499,229916,70
217499,158665,0
217499,295828,230
217499,19771,180
217500,225781,260
217500,292079,160
217500,69329,260
217500,124080,0
217500,249099,0
217500,71356,0
217504,180048,180
217504,206857,0
217504,205225,0
217504,94706,90
217504,153923,0
217504,47124,140
217505,8809,30
217505,247922,210
217505,224515,440
217505,80165,450
217505,271861,0
217505,70788,360
217506,54378,80
217506,85777,170
217506,86942,0
217506,144279,80
217506,37785,160
217506,291815,0
217511,100962,0
217511,220779,20
217511,265932,50
217511,125958,40
217511,219915,150
217511,252696,190
217512,239282,200
217512,117055,0
217512,207401,200
217512,80262,100
217512,69297,280
217512,173038,290
217513,201541,180
217513,191051,0
217513,182581,180
217513,174258,90
217513,170214,0
217513,17936,0
217516,219363,70
217516,62373,180
217516,44224,90
217516,200166,120
217516,16248,0
217516,254344,30
217518,130771,0
217518,56154,50
217518,273298,0
217518,104542,180
217518,52063,70
217518,146048,0
217519,210865,0
217519,23922,250
217519,293496,0
217519,262806,0
217519,227397,180
217519,7859,270
217520,265295,270
217520,33761,210
217520,274152,90
217520,159386,180
217520,61778,350
217520,278369,0
217521,210679,0
217521,184391,0
217521,210104,0
217521,141772,0
217521,3569,80
217521,213280,80
217524,269227,520
217524,100206,0
217524,134853,0
217524,92793,170
217524,270004,170
217524,56976,300
217525,221776,0
217525,7722,0
217525,73449,180
217525,83093,0
217525,193262,0
217525,177113,0
217528,64461,280
217528,56154,180
217528,241750,30
217528,18047,50
217528,274931,200
217528,87727,0
217531,266218,0
217531,5607,0
217531,171412,340
217531,222657,340
217531,228039,0
217531,208187,170
217532,241804,0
217532,244624,180
217532,47649,160
217532,37548,270
217532,126118,0
217532,109544,0
217533,172855,90
217533,34354,0
217533,124231,0
217533,106838,90
217533,219274,0
217533,181272,0
217537,265278,170
217537,265874,170
217537,140989,90
217537,23274,0
217537,283653,260
217537,61939,260
217538,105753,170
217538,91346,90
217538,231141,180
217538,238250,90
217538,294134,90
217538,35571,90
217540,15698,30
217540,18355,0
217540,127221,170
217540,78192,180
217540,76149,220
217540,76693,90
217541,142408,490
217541,181820,0
217541,27090,0
217541,268130,200
217541,263321,190
217541,127883,100
217542,88941,230
217542,141133,270
217542,250175,80
217542,157816,0
217542,173488,80
217542,201260,180
217546,33163,160
217546,246657,260
217546,162550,0
217546,94893,240
217546,144357,230
217546,159936,160
217553,132159,170
217553,92498,200
217553,255504,30
217553,257787,80
217553,207530,0
217553,68235,30
217561,215325,380
217561,85601,0
217561,190113,300
217561,276347,270
217561,126731,30
217561,113721,30
217567,221801,300
217567,151865,100
217567,69129,200
217567,7055,0
217567,133601,100
217567,227698,300
217568,199176,270
217568,221798,0
217568,206087,90
217568,247412,280
217568,106379,270
217568,90546,0
217572,130023,260
217572,295659,0
217572,283693,0
217572,15714,0
217572,189755,80
217572,149832,170
217576,144424,90
217576,31765,270
217576,230801,0
217576,168290,0
217576,173194,0
217576,46756,230
217581,291338,100
217581,18212,0
217581,288661,0
217581,19543,0
217581,204836,0
217581,184075,0
217584,196760,170
217584,141509,90
217584,218325,0
217584,52400,0
217584,37840,0
217584,286863,170
217588,116166,170
217588,241266,0
217588,9193,0
217588,74714,170
217588,130023,0
217588,149391,170
217589,106183,0
217589,84531,140
217589,275881,70
217589,69565,250
217589,147015,0
217589,119064,90
217590,16980,0
217590,153606,180
217590,254567,80
217590,184691,260
217590,70188,230
217590,128929,80
217591,61123,180
217591,27707,90
217591,115513,0
217591,68674,0
217591,112760,0
217591,50380,0
217592,182775,80
217592,288267,260
217592,137485,0
217592,131278,0
217592,67583,120
217592,55539,200
217594,249357,390
217594,193100,60
217594,142997,390
217594,236559,100
217594,225440,200
217594,201929,30
217596,126615,0
217596,280184,260
217596,134774,0
217596,95312,0
217596,151887,170
217596,225893,80
217597,13742,0
217597,52617,80
217597,268953,220
217597,45430,0
217597,193574,80
217597,106725,220
217599,146031,50
217599,111631,140
217599,115381,0
217599,235379,0
217599,139788,0
217599,225850,70
217605,63737,90
217605,63516,140
217605,186399,270
217605,259361,0
217605,245439,90
217605,120971,0
217606,63532,0
217606,38562,270
217606,124494,282
217606,170007,13
217606,76729,13
217606,207717,156
217610,116312,0
217610,289366,180
217610,242097,0
217610,73524,90
217610,138112,90
217610,170313,180
217612,163853,310
217612,224337,80
217612,160436,80
217612,241068,50
217612,125531,90
217612,48366,0
217613,88748,0
217613,32144,180
217613,219338,180
217613,211530,0
217613,270814,270
217613,232322,0
217615,188864,130
217615,208284,0
217615,161616,70
217615,22755,0
217615,53896,70
217615,243286,240
217621,57412,30
217621,209157,170
217621,77330,200
217621,79723,90
217621,92962,30
217621,137370,220
217622,194594,80
217622,213432,0
217622,63516,0
217622,150469,260
217622,85242,80
217622,293458,240
217626,220471,0
217626,196470,80
217626,61617,0
217626,108511,0
217626,239409,0
217626,178645,0
217630,233112,0
217630,83837,50
217630,76289,0
217630,242102,0
217630,236248,70
217630,287047,50
217631,286329,90
217631,95452,0
217631,264787,0
217631,192960,0
217631,248700,180
217631,274583,170
217634,31303,0
217634,25674,180
217634,60054,170
217634,134628,0
217634,234550,80
217634,240603,270
217637,119220,100
217637,182028,100
217637,5565,0
217637,85226,90
217637,265026,0
217637,71454,437
217640,245923,170
217640,137099,0
217640,65685,80
217640,31114,170
217640,6140,170
217640,247800,90
217641,227546,230
217641,214871,250
217641,73094,240
217641,220242,0
217641,213865,0
217641,87090,0
217648,133045,90
217648,59202,80
217648,186862,30
217648,262193,140
217648,111000,50
217648,234526,0
217654,132729,139
217654,49046,0
217654,153531,130
217654,185243,0
217654,195560,90
217654,42331,0
217661,34407,80
217661,20968,0
217661,71966,180
217661,48386,180
217661,8980,0
217661,78390,0
217663,190788,260
217663,154493,0
217663,137768,0
217663,45872,0
217663,269648,260
217663,74088,170
217667,135435,90
217667,65938,270
217667,45449,0
217667,101294,250
217667,10062,140
217667,1064,120
217668,145618,0
217668,158796,90
217668,169065,0
217668,77896,0
217668,61335,0
217668,70949,180
217670,141772,190
217670,226320,260
217670,206672,240
217670,109544,0
217670,129074,0
217670,243427,0
217671,242522,0
217671,145156,180
217671,108560,80
217671,32880,170
217671,23752,220
217671,255863,0
217672,11100,80
217672,170388,0
217672,160012,90
217672,58187,0
217672,77302,180
217672,260039,0
217673,252958,0
217673,266647,0
217673,17772,0
217673,192797,30
217673,52490,30
217673,6239,0
217674,96684,170
217674,281231,350
217674,72765,30
217674,230255,30
217674,1686,350
217674,119838,390
217675,187117,0
217675,258771,180
217675,263850,0
217675,186327,0
217675,87423,0
217675,202733,200
217679,274691,90
217679,32651,0
217679,235769,230
217679,147461,270
217679,25926,270
217679,246504,0
217680,135992,70
217680,178208,70
217680,214746,70
217680,87155,0
217680,216785,0
217680,269597,0
217681,213989,80
217681,63535,0
217681,25885,160
217681,185562,220
217681,177585,0
217681,26097,160
217683,245668,293
217683,145391,72
217683,130305,170
217683,92958,237
217683,178167,152
217683,126581,45
217684,252246,0
217684,136209,0
217684,218326,0
217684,177927,260
217684,185243,90
217684,161489,250
217685,284835,0
217685,113848,90
217685,146264,90
217685,224974,90
217685,1429,0
217685,245057,0
217689,209928,140
217689,83110,80
217689,21548,0
217689,31300,180
217689,267736,140
217689,197354,140
217695,136523,340
217695,72878,340
217695,255065,340
217695,10309,0
217695,249423,80
217695,261413,0
217699,83688,0
217699,200166,150
217699,36591,80
217699,224515,0
217699,192161,0
217699,221599,80
217700,244768,340
217700,159637,370
217700,183711,240
217700,125165,0
217700,163680,100
217700,225690,280
217702,262075,160
217702,228690,0
217702,255967,250
217702,116728,0
217702,34806,0
217702,110764,459
217706,3916,0
217706,190247,0
217706,3109,100
217706,42375,80
217706,69797,148
217706,159976,0
217707,52164,130
217707,114465,90
217707,288064,70
217707,179535,0
217707,36437,250
217707,156002,80
217711,21548,0
217711,210982,0
217711,178455,0
217711,51086,84
217711,35669,0
217711,182224,0
217712,264575,80
217712,183347,0
217712,151571,0
217712,42316,0
217712,150186,0
217712,70788,140
217715,157129,160
217715,213989,80
217715,268388,300
217715,124043,0
217715,163472,0
217715,40739,80
217716,121202,180
217716,65564,180
217716,233582,180
217716,29923,0
217716,245548,0
217716,231354,0
217717,125531,90
217717,228166,260
217717,33709,260
217717,271814,0
217717,263828,180
217717,66359,80
217719,272406,90
217719,187428,90
217719,80511,90
217719,76671,0
217719,159935,180
217719,52044,90
217720,257790,180
217720,76567,0
217720,160253,450
217720,207401,250
217720,230019,90
217720,7287,230
217722,28528,0
217722,125958,180
217722,279014,0
217722,209948,0
217722,250273,180
217722,57259,200
217723,178753,160
217723,20968,0
217723,195712,180
217723,9468,180
217723,67784,0
217723,110740,0
217726,289946,180
217726,35663,0
217726,232238,0
217726,3380,50
217726,82912,0
217726,169066,130
217727,47025,0
217727,89991,180
217727,263321,0
217727,109606,180
217727,140015,80
217727,134456,80
217733,68237,90
217733,3619,90
217733,110411,0
217733,202686,0
217733,91361,0
217733,166266,90
217736,16942,0
217736,282694,0
217736,67019,0
217736,92078,0
217736,9226,90
217736,273496,0
217738,101494,10
217738,159052,180
217738,186266,0
217738,41626,10
217738,184670,90
217738,99448,140
217741,118649,180
217741,170008,170
217741,68655,0
217741,230677,110
217741,94207,0
217741,218188,110
217742,34868,0
217742,52414,0
217742,156387,270
217742,265814,0
217742,136278,260
217742,244768,340
217743,127195,200
217743,103861,0
217743,98640,0
217743,107923,100
217743,221889,0
217743,114247,0
217744,246261,260
217744,155688,80
217744,283850,180
217744,246593,250
217744,164737,250
217744,228498,0
217748,3874,0
217748,232440,0
217748,17882,180
217748,193460,90
217748,5573,270
217748,258170,0
217750,255132,140
217750,124329,0
217750,203422,180
217750,225510,0
217750,262534,90
217750,20968,50
217751,157501,50
217751,6428,0
217751,291338,180
217751,17732,120
217751,46242,120
217751,106189,70
217754,74909,246
217754,232800,280
217754,34827,0
217754,270004,41
217754,63532,0
217754,67240,250
217756,134510,260
217756,208284,180
217756,285322,0
217756,263249,260
217756,294437,0
217756,122138,0
217757,149153,0
217757,173007,220
217757,262371,0
217757,154183,180
217757,172050,180
217757,114730,50
217759,67246,160
217759,234728,250
217759,80050,0
217759,131047,0
217759,161398,90
217759,119772,280
217760,116645,0
217760,245995,270
217760,191945,0
217760,231891,180
217760,66295,0
217760,274931,270
217761,38388,0
217761,245841,0
217761,213506,0
217761,33786,170
217761,216947,0
217761,183204,250
217765,94498,266
217765,249545,270
217765,171626,90
217765,13495,430
217765,30806,90
217765,277295,0
217768,231062,0
217768,17284,180
217768,163945,0
217768,36656,0
217768,65304,0
217768,173590,0
217770,166193,160
217770,142075,160
217770,13752,90
217770,251050,160
217770,77748,0
217770,179384,0
217776,146308,10
217776,21393,90
217776,204267,180
217776,69998,90
217776,236320,180
217776,143156,0
217777,98681,240
217777,274931,152
217777,200714,0
217777,85265,420
217777,80916,240
217777,26746,350
217778,205438,0
217778,4833,0
217778,31587,0
217778,121018,0
217778,105115,0
217778,202993,0
217781,147453,0
217781,69315,0
217781,126376,0
217781,34397,170
217781,45682,0
217781,56811,0
217783,24418,80
217783,118714,340
217783,102412,0
217783,114634,220
217783,25483,0
217783,81445,170
217785,235584,180
217785,163987,0
217785,160290,0
217785,209860,260
217785,87654,80
217785,68845,180
217786,116034,0
217786,213442,0
217786,83512,180
217786,137827,0
217786,44555,0
217786,255280,0
217788,155058,0
217788,151595,50
217788,207621,50
217788,105487,350
217788,72192,280
217788,42313,270
217790,125944,90
217790,259502,0
217790,75469,0
217790,13495,0
217790,89324,0
217790,143730,0
217792,111064,170
217792,15617,0
217792,177642,150
217792,92215,170
217792,28489,0
217792,112251,170
217794,96324,230
217794,178000,340
217794,110173,0
217794,146378,250
217794,228984,190
217794,65836,160
217798,67539,0
217798,244493,0
217798,254514,240
217798,54217,0
217798,157467,0
217798,214337,90
217801,281225,180
217801,121299,100
217801,221608,400
217801,190692,0
217801,162977,200
217801,112680,90
217803,226051,90
217803,27519,90
217803,191463,0
217803,239083,160
217803,274895,130
217803,9853,170
217805,23583,180
217805,98263,120
217805,204836,80
217805,109910,0
217805,101548,180
217805,78496,0
217807,63532,0
217807,129154,170
217807,132263,50
217807,166882,90
217807,26760,260
217807,634,240
217809,83075,180
217809,39451,180
217809,8951,0
217809,141628,180
217809,111631,160
217809,213761,100
217813,153606,0
217813,12020,170
217813,273219,0
217813,109907,260
217813,11346,260
217813,188235,220
217814,274292,180
217814,85844,0
217814,29415,180
217814,275463,180
217814,282196,0
217814,202482,0
217815,211119,0
217815,83656,100
217815,124712,80
217815,126146,0
217815,197364,0
217815,287587,100
217817,11050,0
217817,289564,180
217817,163807,0
217817,199285,0
217817,86009,0
217817,83180,0
217825,114968,330
217825,261335,440
217825,257125,170
217825,170226,350
217825,254516,350
217825,170280,80
217830,932,362
217830,114932,356
217830,32392,360
217830,110276,0
217830,286730,30
217830,11594,30
217833,78526,200
217833,75991,200
217833,138378,0
217833,103197,0
217833,63545,200
217833,53085,0
217836,44539,200
217836,44847,100
217836,55578,0
217836,20163,100
217836,158413,0
217836,240980,0
217837,187940,0
217837,181138,180
217837,50886,0
217837,229825,180
217837,92591,0
217837,12628,180
217838,134743,0
217838,43783,0
217838,118170,0
217838,139828,0
217838,153442,0
217838,225926,0
217839,150559,0
217839,3111,0
217839,187847,180
217839,204816,0
217839,258484,85
217839,14034,170
217840,238441,80
217840,59158,70
217840,182415,80
217840,57022,180
217840,267702,180
217840,89767,0
217844,272635,300
217844,40741,300
217844,268984,0
217844,18515,0
217844,55958,100
217844,59579,0
217845,124171,0
217845,44832,0
217845,442,180
217845,22166,90
217845,215693,0
217845,121550,0
217847,142715,170
217847,68099,80
217847,267901,80
217847,289451,170
217847,294233,160
217847,11346,90
217849,177497,0
217849,26225,85
217849,38287,200
217849,94021,0
217849,103096,0
217849,201216,179
217850,271794,360
217850,72322,90
217850,38543,450
217850,145417,0
217850,225319,0
217850,254349,0
217853,141114,0
217853,59566,0
217853,191802,90
217853,189827,90
217853,137634,90
217853,256949,0
217856,152820,90
217856,10581,0
217856,84014,90
217856,201219,0
217856,113233,70
217856,238954,0
217859,61054,0
217859,187388,0
217859,274499,250
217859,26185,190
217859,170773,100
217859,62665,0
217860,75600,87
217860,1255,254
217860,34503,80
217860,153035,0
217860,70306,86
217860,288807,160
217862,134991,80
217862,163568,340
217862,71919,270
217862,252711,0
217862,118920,80
217862,158364,160
217867,66741,130
217867,174506,320
217867,275036,540
217867,60981,430
217867,29147,0
217867,181465,0
217873,161958,80
217873,32050,170
217873,276755,80
217873,280494,170
217873,188408,160
217873,183431,170
217880,229916,260
217880,58294,0
217880,207684,0
217880,273779,260
217880,206993,90
217880,287640,0
217886,123997,280
217886,242201,0
217886,266811,0
217886,156112,0
217886,276189,320
217886,241165,160
217887,95166,0
217887,110014,0
217887,55682,160
217887,38453,180
217887,167345,160
217887,244406,0
217888,264519,80
217888,110067,140
217888,153316,80
217888,107959,260
217888,176099,0
217888,61826,260
217889,235250,0
217889,227594,100
217889,271488,0
217889,3295,0
217889,147585,0
217889,205329,100
217892,58443,0
217892,118129,200
217892,5567,0
217892,151503,0
217892,204267,90
217892,73733,0
217894,188676,100
217894,179502,160
217894,194950,180
217894,32492,140
217894,34503,280
217894,5214,80
217898,229251,0
217898,9297,80
217898,94498,170
217898,284909,0
217898,2538,80
217898,22597,0
217899,98675,0
217899,271053,0
217899,140780,0
217899,138468,0
217899,61087,0
217899,280254,0
217900,189909,0
217900,224756,180
217900,223595,0
217900,285508,0
217900,279208,180
217900,12912,180
217901,258687,360
217901,23679,280
217901,60628,80
217901,194919,0
217901,177678,180
217901,11795,0
217903,181854,0
217903,253760,360
217903,218432,80
217903,166203,0
217903,176639,0
217903,113135,360
217904,290234,160
217904,269998,160
217904,239284,350
217904,163931,0
217904,137543,0
217904,284406,350
217908,168462,420
217908,253486,260
217908,119064,80
217908,8544,260
217908,26902,80
217908,826,80
217921,93068,0
217921,97820,90
217921,288404,0
217921,266735,0
217921,78499,0
217921,248440,0
217923,125720,0
217923,195940,0
217923,88612,90
217923,77530,0
217923,187377,0
217923,206044,140
217924,91475,470
217924,207659,107
217924,262921,17
217924,134456,360
217924,195283,290
217924,235151,70
217925,262257,0
217925,17436,30
217925,240074,90
217925,189192,90
217925,49046,0
217925,225795,0
217926,204462,150
217926,14811,270
217926,77896,330
217926,156523,90
217926,244294,180
217926,17943,90
217930,73706,0
217930,253143,0
217930,79141,0
217930,252890,0
217930,18837,0
217930,165476,0
217933,242681,30
217933,119772,50
217933,136245,30
217933,291238,0
217933,57120,0
217933,295130,50
217934,12478,60
217934,123542,50
217934,277539,0
217934,24681,0
217934,115675,0
217934,291053,0
217937,17790,290
217937,132707,0
217937,210390,0
217937,172798,200
217937,244947,100
217937,17386,0
217941,555,0
217941,253791,190
217941,207239,270
217941,42646,180
217941,288091,190
217941,32761,270
217948,228077,150
217948,248952,80
217948,171947,0
217948,194376,160
217948,3830,260
217948,76002,260
217949,1779,57
217949,236282,0
217949,126713,226
217949,177409,148
217949,125452,191
217949,275379,136
217954,139152,220
217954,257299,110
217954,144499,0
217954,5528,0
217954,29811,0
217954,232828,170
217955,223386,90
217955,278311,0
217955,140448,0
217955,49828,0
217955,78112,0
217955,291579,90
217958,102135,0
217958,245039,0
217958,185295,460
217958,268974,280
217958,66790,380
217958,286697,100
217959,211093,90
217959,281826,180
217959,238779,90
217959,251406,90
217959,48257,90
217959,264947,0
217963,183732,0
217963,154970,160
217963,134095,180
217963,177267,0
217963,204554,90
217963,295703,90
217964,109024,180
217964,94498,360
217964,205311,390
217964,75469,430
217964,3687,0
217964,219895,90
217966,169786,0
217966,74157,180
217966,287718,0
217966,133701,90
217966,229653,0
217966,206026,0
217967,287230,0
217967,67417,10
217967,236027,0
217967,31317,0
217967,32180,0
217967,228469,0
217968,264635,260
217968,67237,0
217968,140862,0
217968,286228,0
217968,55468,260
217968,203711,260
217969,255782,80
217969,129274,140
217969,144385,0
217969,263155,0
217969,141559,0
217969,212852,70
217972,191331,0
217972,294899,0
217972,37139,0
217972,209309,0
217972,217581,0
217972,274352,0
217973,228189,0
217973,255799,100
217973,277368,200
217973,142327,0
217973,115550,170
217973,207840,80
217980,233112,450
217980,214334,100
217980,140174,90
217980,63220,10
217980,143474,0
217980,211,300
217988,179511,360
217988,125284,80
217988,106589,0
217988,263438,0
217988,150489,360
217988,170807,80
217991,55327,450
217991,243829,270
217991,195670,90
217991,130023,10
217991,262154,210
217991,279997,180
217992,271252,160
217992,89587,0
217992,145221,0
217992,108634,0
217992,3566,170
217992,221474,0
217993,208101,0
217993,173368,0
217993,159451,90
217993,90143,0
217993,251201,180
217993,254929,90
217994,97235,250
217994,279231,0
217994,264274,370
217994,19314,0
217994,123579,0
217994,289817,270
217996,186115,0
217996,132807,0
217996,72033,0
217996,25252,0
217996,157389,0
217996,4140,0
218000,50892,0
218000,239143,0
218000,246898,90
218000,288807,140
218000,294973,0
218000,277645,140
218001,34350,0
218001,132860,90
218001,268787,90
218001,266191,0
218001,34829,0
218001,167750,160
218002,183549,200
218002,193386,0
218002,293933,0
218002,33163,0
218002,92793,0
218002,199132,0
218006,29969,140
218006,12849,180
218006,130097,0
218006,31014,180
218006,81316,0
218006,60835,0
218008,98374,150
218008,251135,0
218008,198043,0
218008,23275,140
218008,138706,100
218008,224924,0
218009,205117,340
218009,5844,190
218009,113281,0
218009,180306,160
218009,15876,250
218009,177914,340
218012,69158,0
218012,89130,173
218012,33106,176
218012,294437,173
218012,284195,0
218012,180407,0
218014,186573,0
218014,156925,80
218014,24130,170
218014,157129,360
218014,113233,280
218014,173870,0
218015,50278,180
218015,146158,0
218015,131564,120
218015,192290,180
218015,214845,0
218015,188397,0
218018,289948,200
218018,269227,470
218018,44368,660
218018,276760,0
218018,235551,270
218018,102112,100
218024,71402,80
218024,44287,320
218024,165136,0
218024,23246,80
218024,161608,0
218024,193066,0
218025,214856,200
218025,161182,90
218025,265065,260
218025,73557,0
218025,209054,130
218025,245668,0
218026,164737,250
